Parcellation ID,Label,asymetry counterpart,Left or Right,White or Grey,Common Name
2,Left-Cerebral-White-Matter,,Left,White,left cerebral white matter
4,Left-Lateral-Ventricle,,Left,Neither,left lateral ventricle
5,Left-Inf-Lat-Vent,,Left,Neither,left inferior lateral ventricle
7,Left-Cerebellum-White-Matter,,Left,White,left cerebellum white matter
8,Left-Cerebellum-Cortex,,Left,Neither,left cerebellum cortex
10,Left-Thalamus-Proper,,Left,Neither,left thalamus proper
11,Left-Caudate,,Left,Neither,left caudate
12,Left-Putamen,,Left,Neither,left putamen
13,Left-Pallidum,,Left,Neither,left pallidum
14,3rd-Ventricle,,Neither,Neither,third ventricle
15,4th-Ventricle,,Neither,Neither,fourth ventricle
16,Brain-Stem,,Neither,Neither,brain stem
17,Left-Hippocampus,,Left,Neither,left hippocampus
18,Left-Amygdala,,Left,Neither,left amygdala
24,CSF,,Neither,Neither,cerebrospinal fluid
26,Left-Accumbens-area,,Left,Neither,left accumbens area
28,Left-VentralDC,,Left,Neither,left ventral diencephalon
30,Left-vessel,,Left,Neither,left vessel
31,Left-choroid-plexus,,Left,Neither,left choroid plexus
41,Right-Cerebral-White-Matter,,Right,White,right cerebral white matter
43,Right-Lateral-Ventricle,,Right,Neither,right lateral ventricle
44,Right-Inf-Lat-Vent,,Right,Neither,right inferior lateral ventricle
46,Right-Cerebellum-White-Matter,,Right,White,right cerebellum white matter
47,Right-Cerebellum-Cortex,,Right,Neither,right cerebellum cortex
49,Right-Thalamus-Proper,,Right,Neither,right thalamus proper
50,Right-Caudate,,Right,Neither,right caudate
51,Right-Putamen,,Right,Neither,right putamen
52,Right-Pallidum,,Right,Neither,right pallidum
53,Right-Hippocampus,,Right,Neither,right hippocampus
54,Right-Amygdala,,Right,Neither,right amygdala
58,Right-Accumbens-area,,Right,Neither,right accumbens area
60,Right-VentralDC,,Right,Neither,right ventral diencephalon
62,Right-vessel,,Right,Neither,right vessel
63,Right-choroid-plexus,,Right,Neither,right choroid plexus
77,WM-hypointensities,,Neither,White,white matter hypointensities
85,Optic-Chiasm,,Neither,Neither,optic chiasm
251,CC_Posterior,,Neither,Neither,posterior corpus callosum 
252,CC_Mid_Posterior,,Neither,Neither,mid posterior corpus callosum 
253,CC_Central,,Neither,Neither,central corpus callosum 
254,CC_Mid_Anterior,,Neither,Neither,mid anterior corpus callosum 
255,CC_Anterior,,Neither,Neither,anterior corpus callosum 
1000,ctx-lh-unknown,,Left,Grey,unknown left hemisphere grey matter 
1001,ctx-lh-bankssts,,Left,Grey,left banks of superior temporal sulcus grey matter
1002,ctx-lh-caudalanteriorcingulate,,Left,Grey,left caudal anterior cingulate grey matter 
1003,ctx-lh-caudalmiddlefrontal,,Left,Grey,left caudal middle frontal grey matter
1005,ctx-lh-cuneus,,Left,Grey,left cuneus grey matter
1006,ctx-lh-entorhinal,,Left,Grey,left entorhinal grey matter
1007,ctx-lh-fusiform,,Left,Grey,left fusiform grey matter
1008,ctx-lh-inferiorparietal,,Left,Grey,left inferior parietal grey matter
1009,ctx-lh-inferiortemporal,,Left,Grey,left inferior temporal grey matter
1010,ctx-lh-isthmuscingulate,,Left,Grey,left isthmus cingulate grey matter
1011,ctx-lh-lateraloccipital,,Left,Grey,left lateral occipital grey matter
1012,ctx-lh-lateralorbitofrontal,,Left,Grey,left lateral orbitofrontal grey matter
1013,ctx-lh-lingual,,Left,Grey,left lingual grey matter
1014,ctx-lh-medialorbitofrontal,,Left,Grey,left medial orbitofrontal grey matter
1015,ctx-lh-middletemporal,,Left,Grey,left middle temporal grey matter
1016,ctx-lh-parahippocampal,,Left,Grey,left parahippocampal grey matter
1017,ctx-lh-paracentral,,Left,Grey,left paracentral grey matter
1018,ctx-lh-parsopercularis,,Left,Grey,left pars opercularis grey matter
1019,ctx-lh-parsorbitalis,,Left,Grey,left pars orbitalis grey matter
1020,ctx-lh-parstriangularis,,Left,Grey,left pars triangularis grey matter
1021,ctx-lh-pericalcarine,,Left,Grey,left pericalcarine grey matter
1022,ctx-lh-postcentral,,Left,Grey,left postcentral grey matter
1023,ctx-lh-posteriorcingulate,,Left,Grey,left posterior cingulate grey matter
1024,ctx-lh-precentral,,Left,Grey,left precentral grey matter
1025,ctx-lh-precuneus,,Left,Grey,left precuneus grey matter
1026,ctx-lh-rostralanteriorcingulate,,Left,Grey,left rostral anterior cingulate grey matter
1027,ctx-lh-rostralmiddlefrontal,,Left,Grey,left rostral middle frontal grey matter
1028,ctx-lh-superiorfrontal,,Left,Grey,left superior frontal grey matter
1029,ctx-lh-superiorparietal,,Left,Grey,left superior parietal grey matter
1030,ctx-lh-superiortemporal,,Left,Grey,left superior temporal grey matter
1031,ctx-lh-supramarginal,,Left,Grey,left supramarginal grey matter
1032,ctx-lh-frontalpole,,Left,Grey,left frontal pole grey matter
1033,ctx-lh-temporalpole,,Left,Grey,left temporal pole grey matter
1034,ctx-lh-transversetemporal,,Left,Grey,left transverse temporal grey matter
1035,ctx-lh-insula,,Left,Grey,left insula grey matter
2000,ctx-rh-unknown,,Right,Grey,right hemisphere unknown grey matter
2001,ctx-rh-bankssts,,Right,Grey,right banks of superior temporal sulcus grey matter
2002,ctx-rh-caudalanteriorcingulate,,Right,Grey,right caudal anterior cingulate grey matter
2003,ctx-rh-caudalmiddlefrontal,,Right,Grey,right caudal middle frontal grey matter
2005,ctx-rh-cuneus,,Right,Grey,right cuneus grey matter
2006,ctx-rh-entorhinal,,Right,Grey,right entorhinal grey matter
2007,ctx-rh-fusiform,,Right,Grey,right fusiform grey matter
2008,ctx-rh-inferiorparietal,,Right,Grey,right inferior parietal grey matter
2009,ctx-rh-inferiortemporal,,Right,Grey,right inferior temporal grey matter
2010,ctx-rh-isthmuscingulate,,Right,Grey,right isthmus cingulate grey matter
2011,ctx-rh-lateraloccipital,,Right,Grey,right lateral occipital grey matter
2012,ctx-rh-lateralorbitofrontal,,Right,Grey,right lateral orbitofrontal grey matter
2013,ctx-rh-lingual,,Right,Grey,right lingual grey matter
2014,ctx-rh-medialorbitofrontal,,Right,Grey,right medial orbitofrontal grey matter
2015,ctx-rh-middletemporal,,Right,Grey,right middle temporal grey matter
2016,ctx-rh-parahippocampal,,Right,Grey,right parahippocampal grey matter
2017,ctx-rh-paracentral,,Right,Grey,right paracentral grey matter
2018,ctx-rh-parsopercularis,,Right,Grey,right pars opercularis grey matter
2019,ctx-rh-parsorbitalis,,Right,Grey,right pars orbitalis grey matter
2020,ctx-rh-parstriangularis,,Right,Grey,right pars triangularis grey matter
2021,ctx-rh-pericalcarine,,Right,Grey,right pericalcarine grey matter
2022,ctx-rh-postcentral,,Right,Grey,right postcentral grey matter
2023,ctx-rh-posteriorcingulate,,Right,Grey,right posterior cingulate grey matter
2024,ctx-rh-precentral,,Right,Grey,right precentral grey matter
2025,ctx-rh-precuneus,,Right,Grey,right precuneus grey matter
2026,ctx-rh-rostralanteriorcingulate,,Right,Grey,right rostral anterior cingulate grey matter
2027,ctx-rh-rostralmiddlefrontal,,Right,Grey,right rostral middle frontal grey matter
2028,ctx-rh-superiorfrontal,,Right,Grey,right superior frontal grey matter
2029,ctx-rh-superiorparietal,,Right,Grey,right superior parietal grey matter
2030,ctx-rh-superiortemporal,,Right,Grey,right superior temporal grey matter
2031,ctx-rh-supramarginal,,Right,Grey,right supramarginal grey matter
2032,ctx-rh-frontalpole,,Right,Grey,right frontal pole grey matter
2033,ctx-rh-temporalpole,,Right,Grey,right temporal pole grey matter
2034,ctx-rh-transversetemporal,,Right,Grey,right transverse temporal grey matter
2035,ctx-rh-insula,,Right,Grey,right insula grey matter
3001,wm-lh-bankssts,,Left,White,left banks of superior temporal sulcus white matter
3002,wm-lh-caudalanteriorcingulate,,Left,White,left caudal anterior cingulate white matter
3003,wm-lh-caudalmiddlefrontal,,Left,White,left caudal middle frontal white matter
3005,wm-lh-cuneus,,Left,White,left cuneus white matter
3006,wm-lh-entorhinal,,Left,White,left entorhinal white matter
3007,wm-lh-fusiform,,Left,White,left fusiform white matter
3008,wm-lh-inferiorparietal,,Left,White,left inferior parietal white matter
3009,wm-lh-inferiortemporal,,Left,White,left inferior temporal white matter
3010,wm-lh-isthmuscingulate,,Left,White,left isthmus cingulate white matter
3011,wm-lh-lateraloccipital,,Left,White,left lateral occipital white matter
3012,wm-lh-lateralorbitofrontal,,Left,White,left lateral orbitofrontal white matter
3013,wm-lh-lingual,,Left,White,left lingual white matter
3014,wm-lh-medialorbitofrontal,,Left,White,left medial orbitofrontal white matter
3015,wm-lh-middletemporal,,Left,White,left middle temporal white matter
3016,wm-lh-parahippocampal,,Left,White,left parahippocampal white matter
3017,wm-lh-paracentral,,Left,White,left paracentral white matter
3018,wm-lh-parsopercularis,,Left,White,left pars opercularis white matter
3019,wm-lh-parsorbitalis,,Left,White,left pars orbitalis white matter
3020,wm-lh-parstriangularis,,Left,White,left pars triangularis white matter
3021,wm-lh-pericalcarine,,Left,White,left pericalcarine white matter
3022,wm-lh-postcentral,,Left,White,left postcentral white matter
3023,wm-lh-posteriorcingulate,,Left,White,left posterior cingulate white matter
3024,wm-lh-precentral,,Left,White,left precentral white matter
3025,wm-lh-precuneus,,Left,White,left precuneus white matter
3026,wm-lh-rostralanteriorcingulate,,Left,White,left rostral anterior cingulate white matter
3027,wm-lh-rostralmiddlefrontal,,Left,White,left rostral middle frontal white matter
3028,wm-lh-superiorfrontal,,Left,White,left superior frontal white matter
3029,wm-lh-superiorparietal,,Left,White,left superior parietal white matter
3030,wm-lh-superiortemporal,,Left,White,left suprior temporal white matter
3031,wm-lh-supramarginal,,Left,White,left supramarginal white matter
3032,wm-lh-frontalpole,,Left,White,left frontal pole white matter
3033,wm-lh-temporalpole,,Left,White,left temporal pole white matter
3034,wm-lh-transversetemporal,,Left,White,left transverse temporal white matter
3035,wm-lh-insula,,Left,White,left insula white matter
4001,wm-rh-bankssts,,Right,White,right banks of superior temporal sulcus white matter
4002,wm-rh-caudalanteriorcingulate,,Right,White,right caudal anterior cingulate white matter
4003,wm-rh-caudalmiddlefrontal,,Right,White,right caudal middle frontal white matter
4005,wm-rh-cuneus,,Right,White,right cuneus white matter
4006,wm-rh-entorhinal,,Right,White,right entorhinal white matter
4007,wm-rh-fusiform,,Right,White,right fusiform white matter
4008,wm-rh-inferiorparietal,,Right,White,right inferior parietal white matter
4009,wm-rh-inferiortemporal,,Right,White,right inferior temporal white matter
4010,wm-rh-isthmuscingulate,,Right,White,right isthmus cingulate white matter
4011,wm-rh-lateraloccipital,,Right,White,right lateral occipital white matter
4012,wm-rh-lateralorbitofrontal,,Right,White,right lateral orbitofrontal white matter
4013,wm-rh-lingual,,Right,White,right lingual white matter
4014,wm-rh-medialorbitofrontal,,Right,White,right meidal orbitofrontal white matter
4015,wm-rh-middletemporal,,Right,White,right middle temporal white matter
4016,wm-rh-parahippocampal,,Right,White,right parahippocampal white matter
4017,wm-rh-paracentral,,Right,White,right paracentral white matter
4018,wm-rh-parsopercularis,,Right,White,right pars opercularis white matter
4019,wm-rh-parsorbitalis,,Right,White,right pars orbitalis white matter
4020,wm-rh-parstriangularis,,Right,White,right pars triangularis white matter
4021,wm-rh-pericalcarine,,Right,White,right pericalcarine white matter
4022,wm-rh-postcentral,,Right,White,right postcentral white matter
4023,wm-rh-posteriorcingulate,,Right,White,right posterior cingulate white matter
4024,wm-rh-precentral,,Right,White,right precentral white matter
4025,wm-rh-precuneus,,Right,White,right precuneus white matter
4026,wm-rh-rostralanteriorcingulate,,Right,White,right rostral anterior cingulate white matter
4027,wm-rh-rostralmiddlefrontal,,Right,White,right rostral middle frontal white matter
4028,wm-rh-superiorfrontal,,Right,White,right superior frontal white matter
4029,wm-rh-superiorparietal,,Right,White,right superior parietal white matter
4030,wm-rh-superiortemporal,,Right,White,right suprior temporal white matter
4031,wm-rh-supramarginal,,Right,White,right supramarginal white matter
4032,wm-rh-frontalpole,,Right,White,right frontal pole white matter
4033,wm-rh-temporalpole,,Right,White,right temporal pole white matter
4034,wm-rh-transversetemporal,,Right,White,right transverse temporal white matter
4035,wm-rh-insula,,Right,White,right insula white matter
5001,Left-UnsegmentedWhiteMatter,,Left,White,left unsegmented white matter
5002,Right-UnsegmentedWhiteMatter,,Right,White,right unsegmented white matter
